time,gFx,gFy,gFz,TgF
5.937184615,-1.5185,-0.0264,0.5711,1.623
5.949204692,-1.5639,-0.0124,0.5878,1.671
5.950851231,-1.5910,-0.0035,0.5900,1.697
5.958706077,-1.6038,0.0086,0.5799,1.705
5.960267154,-1.5938,0.0110,0.5704,1.693
5.966531231,-1.5735,0.0142,0.5501,1.667
5.967702539,-1.5539,0.0191,0.5331,1.643
5.976471462,-1.5348,0.0238,0.5140,1.619
5.978092231,-1.5214,0.0345,0.4861,1.598
5.987147923,-1.5009,0.0394,0.4637,1.571
5.988438846,-1.4745,0.0408,0.4514,1.543
5.997089539,-1.4322,0.0362,0.4388,1.498
5.998973462,-1.4002,0.0296,0.4216,1.463
6.008626846,-1.3523,0.0264,0.4097,1.413
6.010205539,-1.3110,0.0179,0.4004,1.371
6.018256692,-1.2828,0.0101,0.3871,1.340
6.019339692,-1.2593,-0.0018,0.3698,1.312
6.028142231,-1.2581,-0.0043,0.3574,1.308
6.029424769,-1.2817,-0.0133,0.3476,1.328
6.038192692,-1.3106,-0.0199,0.3356,1.353
6.039324615,-1.3546,-0.0274,0.3254,1.393
6.048218462,-1.4049,-0.0250,0.3139,1.440
6.049746615,-1.4603,-0.0174,0.3119,1.493
6.066376539,-1.5170,-0.0013,0.3212,1.551
6.068273692,-1.5544,0.0208,0.3188,1.587
6.069343462,-1.5732,0.0333,0.3161,1.605
6.070136615,-1.5679,0.0541,0.3114,1.599
6.079069385,-1.5532,0.0741,0.2976,1.583
6.081028154,-1.5248,0.1012,0.2824,1.554
6.089605923,-1.4769,0.1176,0.2648,1.505
6.091384308,-1.4175,0.1315,0.2445,1.444
6.099203308,-1.3348,0.1273,0.2230,1.359
6.101122231,-1.2747,0.1364,0.1998,1.297
6.109788769,-1.2197,0.1420,0.1824,1.241
6.112244462,-1.1554,0.1517,0.1590,1.176
6.119311,-1.0916,0.1564,0.1402,1.112
6.120549231,-1.0247,0.1584,0.1172,1.043
6.129679308,-0.9576,0.1622,0.0955,0.976
6.131035846,-0.8887,0.1635,0.0717,0.906
6.146882231,-0.8139,0.1642,0.0588,0.832
6.148796154,-0.7455,0.1613,0.0481,0.764
6.149967,-0.6837,0.1684,0.0285,0.705
6.150952923,-0.6338,0.1728,0.0136,0.657
6.165246846,-0.5974,0.1725,-0.0002,0.622
6.167046154,-0.5723,0.1757,-0.0119,0.599
6.170488308,-0.5568,0.1654,-0.0093,0.581
6.171696846,-0.5483,0.1638,-0.0041,0.572
6.180688615,-0.5514,0.1659,0.0075,0.576
6.182585385,-0.5710,0.1787,0.0246,0.599
6.192011692,-0.5898,0.1820,0.0447,0.619
6.193901462,-0.6140,0.1818,0.0710,0.644
6.205503769,-0.6360,0.1892,0.1062,0.672
6.206820308,-0.6656,0.1948,0.1387,0.707
6.211243308,-0.6944,0.1936,0.1649,0.739
6.213205769,-0.7228,0.1931,0.1907,0.772
6.222117462,-0.7445,0.1840,0.2133,0.796
6.223299769,-0.7636,0.1784,0.2352,0.819
6.231674846,-0.7745,0.1657,0.2653,0.835
6.233133154,-0.7906,0.1606,0.2858,0.856
6.246559462,-0.8021,0.1549,0.3121,0.875
6.248272231,-0.8116,0.1479,0.3298,0.888
6.252227923,-0.8276,0.1366,0.3535,0.910
6.253576692,-0.8461,0.1217,0.3635,0.929
6.265983769,-0.8547,0.1137,0.3671,0.937
6.267740231,-0.8610,0.1070,0.3715,0.944
6.275145308,-0.8647,0.0983,0.3747,0.947
6.276964692,-0.8661,0.0914,0.3661,0.945
6.282957539,-0.8622,0.0870,0.3677,0.941
6.284198769,-0.8519,0.0743,0.3673,0.931
6.293429077,-0.8423,0.0653,0.3564,0.917
6.294997923,-0.8295,0.0569,0.3468,0.901
6.303160923,-0.8146,0.0452,0.3393,0.884
6.304287231,-0.7997,0.0326,0.3263,0.864
6.313289231,-0.7860,0.0231,0.3075,0.844
6.314666616,-0.7725,0.0176,0.2921,0.826
6.331091769,-0.7645,0.0140,0.2878,0.817
6.333569385,-0.7545,0.0012,0.2704,0.801
6.334988769,-0.7350,-0.0010,0.2721,0.784
6.336555539,-0.7186,-0.0015,0.2660,0.766
6.351305462,-0.7012,-0.0052,0.2682,0.751
6.353477,-0.6854,-0.0059,0.2653,0.735
6.354987308,-0.6739,-0.0064,0.2592,0.722
6.356578846,-0.6616,-0.0071,0.2513,0.708
6.364357077,-0.6558,-0.0067,0.2357,0.697
6.366347846,-0.6480,-0.0067,0.2320,0.688
6.375451077,-0.6392,-0.0045,0.2257,0.678
6.377593923,-0.6309,-0.0040,0.2210,0.669
6.384598846,-0.6299,0.0091,0.2171,0.666
6.385630308,-0.6362,0.0194,0.2152,0.672
6.395023077,-0.6321,0.0166,0.2128,0.667
6.396965769,-0.6211,0.0262,0.2096,0.656
6.405782231,-0.6069,0.0294,0.2056,0.641
6.407022539,-0.5842,0.0369,0.1939,0.617
6.415385923,-0.5628,0.0387,0.1863,0.594
6.416712154,-0.5544,0.0487,0.1879,0.587
6.430008616,-0.5610,0.0529,0.1826,0.592
6.431797077,-0.5700,0.0621,0.1888,0.604
6.435823231,-0.5840,0.0739,0.1944,0.620
6.437061462,-0.6077,0.0853,0.2025,0.646
6.448845692,-0.6189,0.0963,0.2191,0.664
6.450600539,-0.6299,0.1090,0.2362,0.681
6.458755231,-0.6378,0.1156,0.2569,0.697
6.460265308,-0.6527,0.1275,0.2718,0.718
6.466740462,-0.6724,0.1396,0.2797,0.742
6.467848308,-0.6912,0.1493,0.2853,0.763
6.476611385,-0.7061,0.1547,0.2755,0.774
6.478247616,-0.7177,0.1530,0.2873,0.788
6.487309385,-0.7455,0.1738,0.3190,0.829
6.488571616,-0.7699,0.1924,0.3508,0.868
6.497177154,-0.8088,0.2029,0.3833,0.918
6.498813308,-0.8517,0.2170,0.4129,0.971
6.508506616,-0.8959,0.2351,0.4429,1.027
6.510383616,-0.9367,0.2581,0.4774,1.083
6.517634308,-0.9737,0.2668,0.5054,1.129
6.518709539,-1.0291,0.2763,0.5140,1.183
6.527867923,-1.0883,0.2884,0.5206,1.240
6.529221385,-1.1403,0.2986,0.5259,1.291
6.538405923,-1.2082,0.3118,0.5335,1.357
6.539785692,-1.2739,0.3201,0.5347,1.418
6.549251231,-1.3340,0.3196,0.5452,1.476
6.550645539,-1.3709,0.3176,0.5623,1.515
6.569391231,-1.4037,0.3120,0.5792,1.550
6.571106,-1.4291,0.2922,0.6041,1.579
6.572171692,-1.4364,0.2656,0.6259,1.589
6.573343308,-1.4471,0.2478,0.6396,1.601
6.578728308,-1.4564,0.2412,0.6493,1.613
6.580215846,-1.4538,0.2351,0.6363,1.604
6.588952846,-1.4589,0.2241,0.6161,1.599
6.590342308,-1.4731,0.2123,0.5960,1.603
6.599155692,-1.4874,0.2060,0.5772,1.609
6.600985154,-1.4904,0.1957,0.5585,1.604
6.609453154,-1.4794,0.1826,0.5423,1.586
6.611296231,-1.4679,0.1674,0.5228,1.567
6.619510539,-1.4540,0.1573,0.5040,1.547
6.620878846,-1.4423,0.1545,0.5030,1.535
6.630005308,-1.4461,0.1415,0.5159,1.542
6.631132308,-1.4424,0.1307,0.5182,1.538
6.646689462,-1.4332,0.1198,0.5020,1.523
6.648600154,-1.4315,0.1195,0.4964,1.520
6.649796769,-1.4356,0.1137,0.4712,1.515
6.650848385,-1.4449,0.1151,0.4463,1.517
6.667730462,-1.4638,0.1210,0.4138,1.526
6.669487846,-1.4885,0.1300,0.3899,1.544
6.670604616,-1.5139,0.1428,0.3442,1.559
6.671429385,-1.5388,0.1586,0.3212,1.580
6.680434616,-1.5602,0.1687,0.3100,1.600
6.681965154,-1.5671,0.1777,0.3072,1.607
6.692787616,-1.5493,0.1745,0.3048,1.589
6.694355923,-1.5207,0.1769,0.3014,1.560
6.701803,-1.4864,0.1771,0.2880,1.524
6.702810846,-1.4501,0.1850,0.2760,1.488
6.711251231,-1.3970,0.1813,0.2648,1.433
6.713037077,-1.3287,0.1642,0.2501,1.362
6.721413462,-1.2686,0.1322,0.2279,1.296
6.722581,-1.2202,0.1217,0.1951,1.242
6.731615462,-1.1759,0.1158,0.1834,1.196
6.733015385,-1.1351,0.1061,0.1812,1.154
6.747064692,-1.0968,0.0951,0.1826,1.116
6.749080462,-1.0538,0.0827,0.1917,1.074
6.752021385,-1.0028,0.0694,0.1966,1.024
6.753418231,-0.9311,0.0436,0.2066,0.955
6.766591385,-0.8584,0.0235,0.1935,0.880
6.768607385,-0.7878,0.0210,0.1690,0.806
6.776498462,-0.7279,0.0047,0.1346,0.740
6.778104385,-0.6739,-0.0084,0.1069,0.682
6.782809231,-0.6201,-0.0257,0.0828,0.626
6.784012077,-0.5977,-0.0252,0.0661,0.602
6.792903769,-0.5735,-0.0318,0.0656,0.578
6.794559846,-0.5610,-0.0338,0.0656,0.566
6.803425923,-0.5595,-0.0369,0.0679,0.565
6.804686539,-0.5693,-0.0367,0.0664,0.574
6.813487,-0.6052,-0.0345,0.0652,0.610
6.814883231,-0.6392,-0.0360,0.0624,0.643
6.830251385,-0.6688,-0.0455,0.0677,0.674
6.832015,-0.6912,-0.0495,0.0776,0.697
6.833324692,-0.7168,-0.0567,0.1008,0.726
6.834357692,-0.7333,-0.0578,0.1290,0.747
6.850796231,-0.7440,-0.0636,0.1700,0.766
6.852926077,-0.7431,-0.0672,0.2191,0.778
6.854128769,-0.7511,-0.0623,0.2585,0.797
6.855202846,-0.7599,-0.0614,0.2978,0.818
6.864444769,-0.7699,-0.0616,0.3307,0.840
6.866244769,-0.7902,-0.0651,0.3405,0.863
6.875295769,-0.8092,-0.0656,0.3435,0.882
6.877128769,-0.8181,-0.0626,0.3351,0.886
6.884548692,-0.8193,-0.0729,0.3083,0.878
6.885589385,-0.8185,-0.0683,0.2792,0.867
6.894723846,-0.8097,-0.0621,0.2625,0.853
6.897844308,-0.7978,-0.0548,0.2513,0.838
6.905472462,-0.7834,-0.0448,0.2403,0.821
6.906647,-0.7633,-0.0369,0.2328,0.799
6.915451769,-0.7350,-0.0231,0.2284,0.770
6.916884308,-0.7105,-0.0169,0.2189,0.744
6.929976923,-0.6844,-0.0026,0.2210,0.719
6.931387769,-0.6592,-0.0001,0.2235,0.696
6.936351077,-0.6272,0.0023,0.2245,0.666
6.937531385,-0.6035,0.0179,0.2177,0.642
6.949263692,-0.5786,0.0176,0.2159,0.618
6.951154462,-0.5632,0.0274,0.2128,0.603
6.959010231,-0.5549,0.0394,0.2124,0.595
6.960617,-0.5421,0.0529,0.2007,0.581
6.966531539,-0.5330,0.0565,0.1956,0.571
6.967777231,-0.5178,0.0569,0.1891,0.554
6.976352154,-0.5139,0.0626,0.1842,0.549
6.978051769,-0.5087,0.0685,0.1861,0.546
6.987083923,-0.5083,0.0767,0.1905,0.548
6.988306539,-0.5034,0.0809,0.1932,0.545
6.997021923,-0.5004,0.0832,0.1849,0.540
6.998543846,-0.4948,0.0890,0.1697,0.531
7.008591692,-0.4913,0.0856,0.1572,0.523
7.010176539,-0.4978,0.0895,0.1511,0.528
7.017608,-0.5063,0.0844,0.1480,0.534
7.018836616,-0.5172,0.0814,0.1546,0.546
7.027313231,-0.5273,0.0804,0.1578,0.556
7.028658923,-0.5535,0.0748,0.1600,0.581
7.038132462,-0.5815,0.0721,0.1660,0.609
7.039241769,-0.6148,0.0611,0.1814,0.644
7.047811923,-0.6543,0.0499,0.1935,0.684
7.049762616,-0.6842,0.0396,0.2071,0.716
7.068543385,-0.7154,0.0306,0.2168,0.748
7.070394231,-0.7406,0.0210,0.2252,0.774
7.071196231,-0.7765,0.0098,0.2331,0.811
7.071926462,-0.8002,-0.0064,0.2374,0.835
7.078643923,-0.8346,-0.0194,0.2445,0.870
7.080498154,-0.8769,-0.0321,0.2548,0.914
7.088855308,-0.9192,-0.0448,0.2655,0.958
7.090435154,-0.9570,-0.0590,0.2778,0.998
7.099093462,-1.0008,-0.0670,0.3000,1.047
7.100968154,-1.0467,-0.0746,0.3207,1.097
7.109525462,-1.0888,-0.0878,0.3417,1.145
7.110929769,-1.1288,-0.1015,0.3647,1.191
7.119717,-1.1691,-0.1115,0.3911,1.238
7.121230616,-1.2101,-0.1240,0.4283,1.290
7.129815308,-1.2402,-0.1305,0.4444,1.324
7.131092,-1.2747,-0.1410,0.4668,1.365
7.148462616,-1.3089,-0.1477,0.4842,1.403
7.150232,-1.3482,-0.1594,0.4966,1.446
7.151319539,-1.3736,-0.1633,0.5196,1.478
7.152510231,-1.3968,-0.1582,0.5369,1.505
7.169392769,-1.4168,-0.1425,0.5518,1.527
7.171733769,-1.4325,-0.1281,0.5655,1.545
7.172992462,-1.4412,-0.1208,0.5799,1.558
7.173887385,-1.4449,-0.1125,0.5965,1.567
7.180626846,-1.4610,-0.0932,0.6219,1.591
7.182612,-1.4682,-0.0683,0.6307,1.599
7.191864846,-1.4606,-0.0434,0.6340,1.593
7.193488769,-1.4461,-0.0238,0.6202,1.574
7.200735462,-1.4366,-0.0018,0.6056,1.559
7.201774154,-1.4263,0.0203,0.5802,1.540
7.212190231,-1.4215,0.0399,0.5597,1.528
7.214498385,-1.4195,0.0648,0.5382,1.519
7.221702769,-1.4093,0.0856,0.5203,1.505
7.223223692,-1.3927,0.0883,0.5152,1.488
7.231697231,-1.3788,0.1032,0.5003,1.470
7.233463462,-1.3658,0.1056,0.4849,1.453
7.248885692,-1.3578,0.1070,0.4700,1.441
7.251010154,-1.3534,0.1049,0.4624,1.434
7.252533846,-1.3418,0.0972,0.4590,1.421
7.254101308,-1.3223,0.0944,0.4451,1.398
7.269576692,-1.3049,0.0823,0.4363,1.378
7.271689231,-1.2910,0.0685,0.4238,1.361
7.273270692,-1.2961,0.0482,0.4211,1.364
7.274405308,-1.3049,0.0228,0.4111,1.368
7.285591769,-1.3252,0.0012,0.3948,1.383
7.287862,-1.3494,-0.0220,0.3694,1.399
7.293048,-1.3853,-0.0414,0.3459,1.428
7.294721,-1.4286,-0.0551,0.3276,1.467
7.302667769,-1.4677,-0.0595,0.3100,1.501
7.303793846,-1.5121,-0.0604,0.2958,1.542
7.313550385,-1.5481,-0.0450,0.2792,1.574
7.315366846,-1.5663,-0.0353,0.2743,1.591
7.325543846,-1.5554,-0.0243,0.2606,1.577
7.326967231,-1.5312,-0.0106,0.2518,1.552
7.333521,-1.4745,0.0010,0.2391,1.494
7.334589154,-1.3953,0.0203,0.2240,1.413
7.347126846,-1.3122,0.0311,0.1979,1.327
7.349125077,-1.2378,0.0392,0.1817,1.252
7.353999077,-1.1694,0.0501,0.1709,1.183
7.355028769,-1.1100,0.0548,0.1619,1.123
7.368183923,-1.0389,0.0553,0.1480,1.051
7.369784077,-0.9802,0.0574,0.1297,0.990
7.376723077,-0.9167,0.0562,0.1092,0.925
7.378241769,-0.8524,0.0553,0.0901,0.859
7.385006692,-0.7846,0.0389,0.0681,0.788
7.386262231,-0.7245,0.0306,0.0522,0.727
7.395151846,-0.6709,0.0257,0.0466,0.673
7.397193231,-0.6297,0.0257,0.0530,0.632
7.405373539,-0.6069,0.0266,0.0503,0.610
7.406744616,-0.5891,0.0287,0.0466,0.592
7.414832462,-0.5766,0.0257,0.0439,0.579
7.416292692,-0.5798,0.0201,0.0519,0.582
7.430775154,-0.5894,0.0176,0.0642,0.593
7.432574616,-0.6026,0.0130,0.0817,0.608
7.435335539,-0.6206,0.0140,0.0996,0.629
7.436786231,-0.6527,0.0222,0.1182,0.664
7.450322308,-0.6704,0.0189,0.1380,0.685
7.451944846,-0.6825,0.0015,0.1585,0.701
7.455790692,-0.7093,-0.0094,0.1685,0.729
7.457358769,-0.7359,-0.0182,0.1719,0.756
7.466516385,-0.7580,-0.0152,0.1725,0.777
7.468478385,-0.7904,-0.0031,0.1761,0.810
7.476323769,-0.8160,0.0040,0.1778,0.835
7.477990692,-0.8410,0.0084,0.1851,0.861
7.487128,-0.8537,-0.0010,0.2003,0.877
7.488434539,-0.8542,-0.0038,0.2191,0.882
7.497603231,-0.8579,-0.0023,0.2384,0.890
7.499333308,-0.8532,-0.0057,0.2543,0.890
7.508493769,-0.8530,-0.0038,0.2718,0.895
7.510107077,-0.8391,-0.0108,0.2853,0.886
7.517556154,-0.8337,-0.0180,0.3002,0.886
7.518688539,-0.8426,-0.0223,0.3209,0.902
7.527647,-0.8547,-0.0196,0.3305,0.917
7.529146462,-0.8661,-0.0243,0.3435,0.932
7.537859462,-0.8647,-0.0225,0.3432,0.931
7.538981308,-0.8573,-0.0184,0.3412,0.923
7.548180385,-0.8451,-0.0236,0.3324,0.908
7.549641385,-0.8379,-0.0236,0.3209,0.898
7.570289846,-0.8224,-0.0248,0.3163,0.882
7.572255231,-0.8041,-0.0257,0.3095,0.862
7.573274,-0.7887,-0.0229,0.3004,0.844
7.574030154,-0.7674,-0.0233,0.2967,0.823
7.579550693,-0.7455,-0.0252,0.2902,0.800
7.581243077,-0.7242,-0.0157,0.2834,0.778
7.591761231,-0.7103,-0.0082,0.2758,0.762
7.593466846,-0.7073,-0.0038,0.2680,0.756
7.598891231,-0.6937,0.0010,0.2672,0.743
7.600140539,-0.6890,0.0138,0.2665,0.739
7.608879154,-0.6807,0.0210,0.2594,0.729
7.610434385,-0.6716,0.0328,0.2638,0.722
7.619775616,-0.6653,0.0476,0.2657,0.718
7.621273077,-0.6532,0.0631,0.2631,0.707
7.629719462,-0.6499,0.0727,0.2689,0.707
7.630851616,-0.6511,0.0821,0.2760,0.712
7.639795231,-0.6629,0.0885,0.2865,0.728
7.641172,-0.6663,0.0939,0.2846,0.731
7.651389616,-0.6825,0.1032,0.2834,0.746
7.653114769,-0.7076,0.1142,0.2841,0.771
7.673211769,-0.7266,0.1268,0.2816,0.790
7.674734385,-0.7330,0.1307,0.2736,0.793
7.675521539,-0.7389,0.1300,0.2616,0.795
7.676380231,-0.7440,0.1288,0.2560,0.797
7.680739923,-0.7606,0.1373,0.2555,0.814
7.681949539,-0.7685,0.1405,0.2585,0.823
7.691941539,-0.7872,0.1393,0.2589,0.840
7.693804616,-0.7985,0.1405,0.2623,0.852
7.701043308,-0.8090,0.1400,0.2531,0.859
7.702282077,-0.8261,0.1461,0.2396,0.872
7.711252693,-0.8368,0.1454,0.2391,0.882
7.713345539,-0.8544,0.1454,0.2477,0.901
7.721752846,-0.8745,0.1523,0.2625,0.926
7.722873846,-0.8913,0.1466,0.2657,0.942
7.731734231,-0.8894,0.1437,0.2648,0.939
7.733151616,-0.8871,0.1452,0.2596,0.936
7.748314616,-0.8925,0.1493,0.2792,0.947
7.750197308,-0.8901,0.1447,0.2951,0.949
7.751565539,-0.8850,0.1412,0.3129,0.949
7.752947846,-0.8720,0.1393,0.3330,0.944
7.768719308,-0.8735,0.1384,0.3339,0.945
7.7704,-0.8630,0.1386,0.3347,0.936
7.772267308,-0.8581,0.1342,0.3302,0.929
7.773536693,-0.8703,0.1400,0.3305,0.941
7.782633616,-0.8730,0.1291,0.3361,0.944
7.784641308,-0.8742,0.1235,0.3403,0.946
7.792149385,-0.8779,0.1271,0.3522,0.954
7.793740539,-0.8754,0.1214,0.3613,0.955
7.803257231,-0.8782,0.1214,0.3803,0.965
7.804627539,-0.8745,0.1170,0.4045,0.971
7.813591154,-0.8766,0.1198,0.4302,0.984
7.815399231,-0.8764,0.1127,0.4529,0.993
7.825822462,-0.8752,0.1088,0.4722,1.000
7.827211308,-0.8784,0.0965,0.4839,1.007
7.833919693,-0.8759,0.0856,0.4964,1.010
7.834995308,-0.8723,0.0811,0.4935,1.005
7.847833462,-0.8630,0.0699,0.4912,0.995
7.849837923,-0.8633,0.0613,0.4919,0.995
7.853753539,-0.8630,0.0529,0.4979,0.998
7.855229769,-0.8669,0.0550,0.4935,0.999
7.868940385,-0.8630,0.0548,0.4871,0.992
7.870950231,-0.8537,0.0506,0.4810,0.981
7.878489385,-0.8500,0.0426,0.4751,0.975
7.880046231,-0.8488,0.0452,0.4807,0.976
7.884143077,-0.8537,0.0460,0.4866,0.984
7.885328923,-0.8559,0.0506,0.4881,0.987
7.895460616,-0.8544,0.0438,0.4900,0.986
7.897609616,-0.8586,0.0406,0.4832,0.986
7.905145846,-0.8615,0.0418,0.4681,0.981
7.906611154,-0.8717,0.0399,0.4500,0.982
7.914899462,-0.8859,0.0364,0.4365,0.988
7.916869,-0.9089,0.0411,0.4292,1.006
7.925234616,-0.9343,0.0476,0.4358,1.032
7.926994616,-0.9686,0.0567,0.4441,1.067
7.935540154,-1.0020,0.0569,0.4656,1.106
7.936974923,-1.0374,0.0694,0.4812,1.146
7.948710308,-1.0673,0.0755,0.4912,1.177
7.950513,-1.0968,0.0809,0.5030,1.209
7.956046462,-1.1261,0.0907,0.5042,1.237
7.957426231,-1.1496,0.0946,0.5059,1.260
7.969893539,-1.1728,0.0993,0.5079,1.282
7.971596846,-1.2106,0.1068,0.5101,1.318
7.977865693,-1.2568,0.1247,0.5159,1.364
7.979696308,-1.2981,0.1317,0.5157,1.403
7.986306846,-1.3355,0.1447,0.5264,1.443
7.987413769,-1.3751,0.1503,0.5245,1.479
7.996453616,-1.3968,0.1571,0.5037,1.493
7.998202846,-1.4139,0.1517,0.4737,1.499
8.009536846,-1.4137,0.1520,0.4383,1.488
8.011159769,-1.4034,0.1530,0.4197,1.473
8.017210462,-1.3844,0.1349,0.4069,1.449
8.018242769,-1.3474,0.1212,0.4029,1.412
8.027847923,-1.3071,0.1024,0.4043,1.372
8.029270385,-1.2698,0.0883,0.3864,1.330
8.037859693,-1.2407,0.0670,0.3708,1.297
8.039060693,-1.2216,0.0618,0.3503,1.272
8.049013077,-1.2038,0.0464,0.3319,1.250
8.050741923,-1.1920,0.0306,0.3232,1.235
8.070381769,-1.1808,0.0189,0.3053,1.220
8.072234616,-1.1799,0.0159,0.2904,1.215
8.073308231,-1.1723,0.0052,0.2694,1.203
8.073904462,-1.1662,0.0040,0.2391,1.190
8.078387385,-1.1579,0.0126,0.2173,1.178
8.080276385,-1.1505,0.0171,0.2005,1.168
8.088623769,-1.1281,0.0247,0.1991,1.146
8.090138308,-1.1025,0.0235,0.2130,1.123
8.098856077,-1.0714,0.0264,0.2198,1.094
8.100700154,-1.0448,0.0320,0.2286,1.070
8.109194308,-1.0133,0.0369,0.2306,1.040
8.110516616,-0.9819,0.0394,0.2230,1.008
8.119474923,-0.9521,0.0357,0.2130,0.976
8.120948539,-0.9150,0.0367,0.2030,0.938
8.129278077,-0.8777,0.0384,0.1912,0.899
8.130450769,-0.8358,0.0345,0.1730,0.854
8.139477308,-0.8036,0.0320,0.1504,0.818
8.140891385,-0.7523,0.0222,0.1316,0.764
8.150223231,-0.7164,0.0138,0.1084,0.725
8.151869385,-0.6830,0.0164,0.0987,0.690
8.171576923,-0.6394,0.0128,0.0871,0.645
8.173018769,-0.5962,0.0008,0.0654,0.600
8.173682077,-0.5612,-0.0103,0.0481,0.563
8.174221693,-0.5314,-0.0196,0.0278,0.533
8.180300385,-0.5085,-0.0206,0.0029,0.509
8.181474231,-0.4960,-0.0277,-0.0165,0.497
8.191968769,-0.4857,-0.0309,-0.0256,0.487
8.193857462,-0.4831,-0.0397,-0.0312,0.486
8.201050154,-0.4850,-0.0467,-0.0324,0.488
8.202276616,-0.4999,-0.0504,-0.0249,0.503
8.211118,-0.5151,-0.0626,-0.0041,0.519
8.213413769,-0.5376,-0.0763,0.0197,0.543
8.221173154,-0.5798,-0.0893,0.0532,0.589
8.222184923,-0.6353,-0.0888,0.0820,0.647
8.231313308,-0.7135,-0.0942,0.1172,0.729
8.232561385,-0.7948,-0.1051,0.1546,0.816
8.247975385,-0.8882,-0.1161,0.1937,0.916
8.249978769,-0.9721,-0.1233,0.2387,1.009
8.251287385,-1.0484,-0.1333,0.2880,1.095
8.252656154,-1.1124,-0.1359,0.3361,1.170
8.269248693,-1.1701,-0.1431,0.3766,1.238
8.271071231,-1.2162,-0.1454,0.4067,1.291
8.272679539,-1.2468,-0.1459,0.4421,1.331
8.273894154,-1.2776,-0.1438,0.4634,1.367
8.282428077,-1.3086,-0.1342,0.4800,1.400
8.284493077,-1.3289,-0.1269,0.4905,1.422
8.292845385,-1.3318,-0.1147,0.4966,1.426
8.294407462,-1.3396,-0.0995,0.5066,1.436
8.302361846,-1.3416,-0.0834,0.5138,1.439
8.303441616,-1.3262,-0.0776,0.5145,1.425
8.312773616,-1.2793,-0.0817,0.4976,1.375
8.314331308,-1.2231,-0.0837,0.4781,1.316
8.325337769,-1.1750,-0.0773,0.4581,1.263
8.326811539,-1.1376,-0.0680,0.4353,1.220
8.333752846,-1.0927,-0.0660,0.4231,1.174
8.334783616,-1.0580,-0.0583,0.4104,1.136
8.343453616,-1.0250,-0.0434,0.4033,1.102
8.344843154,-0.9961,-0.0277,0.3964,1.072
8.353824923,-0.9624,-0.0140,0.3896,1.038
8.354975616,-0.9370,-0.0023,0.3806,1.011
8.364767769,-0.9092,0.0117,0.3742,0.983
8.366643769,-0.8857,0.0154,0.3759,0.962
8.386652693,-0.8630,0.0196,0.3726,0.940
8.388441923,-0.8339,0.0225,0.3679,0.912
8.389429693,-0.8124,0.0345,0.3500,0.885
8.390315539,-0.7927,0.0420,0.3302,0.860
8.398178846,-0.7774,0.0406,0.3063,0.837
8.399820923,-0.7567,0.0377,0.2765,0.807
8.404986539,-0.7403,0.0380,0.2560,0.784
8.406611154,-0.7322,0.0277,0.2408,0.771
8.415478308,-0.7301,0.0191,0.2266,0.765
8.417318616,-0.7362,0.0169,0.2208,0.769
8.425386923,-0.7340,0.0171,0.2117,0.764
8.426817616,-0.7342,0.0086,0.2044,0.762
8.435619385,-0.7354,0.0049,0.1961,0.761
8.436891462,-0.7362,-0.0010,0.1939,0.761
8.448477923,-0.7398,-0.0028,0.2040,0.767
8.450239846,-0.7420,-0.0111,0.2181,0.773
8.455973154,-0.7508,-0.0148,0.2364,0.787
8.457203923,-0.7582,-0.0167,0.2506,0.799
8.470000462,-0.7704,-0.0211,0.2596,0.813
8.471817539,-0.7802,-0.0218,0.2682,0.825
8.478332231,-0.7895,-0.0287,0.2790,0.838
8.480384769,-0.8009,-0.0329,0.2880,0.852
8.486549,-0.8281,-0.0336,0.3081,0.884
8.487543077,-0.8456,-0.0411,0.3256,0.907
8.497024616,-0.8671,-0.0426,0.3424,0.933
8.498837231,-0.8822,-0.0521,0.3479,0.950
8.508795154,-0.8943,-0.0555,0.3596,0.965
8.510283539,-0.9106,-0.0636,0.3669,0.984
8.517128693,-0.9351,-0.0656,0.3745,1.009
8.518187462,-0.9519,-0.0727,0.3813,1.028
8.527584,-0.9639,-0.0807,0.3967,1.045
8.529037,-0.9790,-0.0849,0.4123,1.066
8.537698693,-0.9905,-0.0917,0.4253,1.082
8.538983693,-1.0022,-0.0988,0.4383,1.098
8.548722769,-1.0103,-0.1027,0.4512,1.111
8.550589385,-1.0182,-0.1010,0.4754,1.128
8.570790539,-1.0213,-0.0998,0.4966,1.140
8.572642539,-1.0254,-0.0988,0.5105,1.150
8.573588693,-1.0303,-0.0883,0.5126,1.154
8.574245923,-1.0387,-0.0888,0.5113,1.161
8.579144693,-1.0428,-0.0834,0.5066,1.162
8.581044693,-1.0496,-0.0770,0.5096,1.169
8.588422693,-1.0604,-0.0765,0.5126,1.180
8.589788462,-1.0674,-0.0737,0.5128,1.187
8.598745,-1.0736,-0.0632,0.5161,1.193
8.600750693,-1.0765,-0.0583,0.5154,1.195
8.608818769,-1.0778,-0.0548,0.5081,1.193
8.610465231,-1.0904,-0.0443,0.5008,1.201
8.619116846,-1.0951,-0.0355,0.4959,1.203
8.620425,-1.1081,-0.0220,0.4842,1.209
8.629259231,-1.1291,-0.0167,0.4832,1.228
8.630783,-1.1456,0.0012,0.4719,1.239
8.640025539,-1.1628,0.0164,0.4665,1.253
8.641351077,-1.1931,0.0252,0.4524,1.276
