time,gFx,gFy,gFz,TgF
2.730048692,-0.9859,0.1281,0.1886,1.012
2.731399077,-0.9861,0.1279,0.1919,1.013
2.748119846,-0.9842,0.1281,0.1917,1.011
2.749798923,-0.9832,0.1271,0.1942,1.010
2.750915615,-0.9915,0.1293,0.1932,1.018
2.752090077,-0.9910,0.1284,0.1875,1.017
2.763938154,-0.9907,0.1242,0.1883,1.016
2.765637384,-0.9947,0.1183,0.1800,1.018
2.771014154,-0.9917,0.1183,0.1800,1.015
2.772278384,-0.9915,0.1183,0.1844,1.015
2.780993307,-0.9910,0.1212,0.1839,1.015
2.782786538,-0.9923,0.1226,0.1846,1.017
2.795125384,-0.9879,0.1195,0.1830,1.012
2.796815384,-0.9900,0.1183,0.1798,1.013
2.801796,-0.9844,0.1183,0.1837,1.008
2.802845461,-0.9859,0.1212,0.1844,1.010
2.812260769,-0.9898,0.1254,0.1888,1.015
2.81404723,-0.9893,0.1247,0.1881,1.015
2.822667077,-0.9868,0.1305,0.1824,1.012
2.823712692,-0.9851,0.1226,0.1786,1.009
2.832596769,-0.9854,0.1281,0.1830,1.010
2.833721769,-0.9851,0.1249,0.1875,1.011
2.84775623,-0.9825,0.1244,0.1905,1.008
2.849567077,-0.9903,0.1247,0.1854,1.015
2.852319077,-0.9863,0.1247,0.1826,1.011
2.85352723,-0.9849,0.1254,0.1824,1.009
2.864413692,-0.9876,0.1279,0.1837,1.013
2.866068384,-0.9937,0.1286,0.1891,1.020
2.873133615,-0.9935,0.1322,0.1895,1.020
2.874757307,-0.9903,0.1279,0.1875,1.016
2.883133077,-0.9851,0.1259,0.1883,1.011
2.885168461,-0.9874,0.1232,0.1888,1.013
2.894822307,-0.9856,0.1266,0.1879,1.011
2.896415461,-0.9870,0.1232,0.1823,1.011
2.903213307,-0.9798,0.1244,0.1781,1.004
2.904619,-0.9800,0.1232,0.1763,1.003
2.913782384,-0.9793,0.1263,0.1817,1.004
2.915610538,-0.9781,0.1237,0.1842,1.003
2.923941384,-0.9866,0.1271,0.1839,1.012
2.925222846,-0.9822,0.1214,0.1819,1.006
2.934085384,-0.9861,0.1235,0.1856,1.011
2.935198846,-0.9851,0.1226,0.1768,1.008
2.947745538,-0.9844,0.1263,0.1753,1.008
2.949602769,-0.9895,0.1237,0.1834,1.014
2.954674692,-0.9895,0.1200,0.1898,1.015
2.955965692,-0.9937,0.1230,0.1949,1.020
2.968198615,-0.9949,0.1259,0.2003,1.023
2.969946461,-0.9876,0.1300,0.2000,1.016
2.978888615,-0.9900,0.1254,0.1966,1.017
2.980786077,-0.9883,0.1263,0.1917,1.015
2.985187769,-0.9866,0.1261,0.1927,1.013
2.986385692,-0.9822,0.1256,0.1984,1.010
2.994937077,-0.9837,0.1232,0.1922,1.010
2.996837307,-0.9874,0.1223,0.1930,1.013
3.005842384,-0.9907,0.1210,0.1932,1.017
3.007043692,-0.9915,0.1268,0.1937,1.018
3.015916384,-0.9940,0.1244,0.1939,1.020
3.017835154,-0.9971,0.1251,0.1856,1.022
3.026492615,-0.9952,0.1273,0.1842,1.020
3.028198692,-0.9932,0.1249,0.1788,1.017
3.035973,-0.9907,0.1207,0.1817,1.014
3.037209,-0.9937,0.1259,0.1846,1.018
3.046673692,-0.9910,0.1223,0.1851,1.016
3.047975846,-0.9905,0.1286,0.1858,1.016
3.056718692,-0.9881,0.1254,0.1812,1.012
3.057885846,-0.9876,0.1268,0.1844,1.013
3.066698615,-0.9886,0.1249,0.1886,1.014
3.068309769,-0.9952,0.1266,0.1912,1.021
3.085926615,-0.9940,0.1275,0.1907,1.020
3.087212384,-0.9915,0.1256,0.1924,1.018
3.088185384,-0.9898,0.1273,0.1856,1.015
3.089242384,-0.9898,0.1268,0.1751,1.013
3.097349615,-0.9866,0.1281,0.1730,1.010
3.098742154,-0.9956,0.1295,0.1783,1.020
3.111912615,-0.9886,0.1271,0.1888,1.014
3.113423,-0.9856,0.1293,0.1966,1.013
3.117778692,-0.9814,0.1224,0.1961,1.008
3.119008384,-0.9790,0.1242,0.1961,1.006
3.128238461,-0.9786,0.1210,0.1886,1.004
3.129393692,-0.9795,0.1237,0.1830,1.004
3.138459923,-0.9790,0.1259,0.1844,1.004
3.139561384,-0.9854,0.1237,0.1834,1.010
3.148336154,-0.9905,0.1230,0.1914,1.016
3.14965723,-0.9947,0.1207,0.1932,1.020
3.167233538,-0.9912,0.1235,0.1954,1.018
3.168816154,-0.9900,0.1261,0.1937,1.017
3.170004692,-0.9919,0.1268,0.1947,1.019
3.170998307,-0.9859,0.1273,0.1910,1.012
3.188098384,-0.9817,0.1291,0.1839,1.007
3.189274384,-0.9854,0.1352,0.1834,1.011
3.190669769,-0.9907,0.1247,0.1800,1.015
3.192210461,-0.9861,0.1247,0.1768,1.010
3.199398384,-0.9839,0.1237,0.1744,1.007
3.201071615,-0.9839,0.1232,0.1826,1.008
3.211699154,-0.9807,0.1266,0.1830,1.006
3.213126,-0.9805,0.1279,0.1858,1.006
3.220105307,-0.9900,0.1295,0.1854,1.016
3.22145523,-0.9903,0.1249,0.1868,1.015
3.229432307,-0.9876,0.1242,0.1824,1.012
3.230755077,-0.9863,0.1237,0.1824,1.011
3.240387307,-0.9870,0.1239,0.1805,1.011
3.241937923,-0.9888,0.1268,0.1826,1.013
3.25077723,-0.9876,0.1261,0.1870,1.013
3.252252,-0.9881,0.1300,0.1917,1.015
3.269517769,-0.9893,0.1251,0.1907,1.015
3.270556923,-0.9868,0.1295,0.1895,1.013
3.271017538,-0.9866,0.1259,0.1927,1.013
3.271376846,-0.9874,0.1284,0.1891,1.013
3.281341923,-0.9839,0.1279,0.1898,1.010
3.282709769,-0.9861,0.1295,0.1898,1.013
3.295163077,-0.9827,0.1268,0.1903,1.009
3.296687154,-0.9851,0.1298,0.1914,1.012
3.301640615,-0.9825,0.1293,0.1947,1.010
3.302920846,-0.9888,0.1268,0.1927,1.015
3.313096538,-0.9935,0.1284,0.1917,1.020
3.314379846,-0.9903,0.1247,0.1830,1.015
3.321888538,-0.9879,0.1224,0.1812,1.012
3.323260769,-0.9893,0.1149,0.1842,1.013
3.33203123,-0.9924,0.1247,0.1873,1.018
3.333326461,-0.9952,0.1266,0.1900,1.021
3.348496384,-0.9900,0.1219,0.1944,1.016
3.35019223,-0.9886,0.1217,0.1954,1.015
3.352255307,-0.9893,0.1242,0.1973,1.016
3.353443769,-0.9898,0.1232,0.1944,1.016
3.367914384,-0.9856,0.1256,0.1939,1.012
3.369515538,-0.9900,0.1237,0.1924,1.016
3.372890692,-0.9874,0.1317,0.1893,1.014
3.37474823,-0.9839,0.1242,0.1895,1.010
3.383017615,-0.9830,0.1266,0.1883,1.009
3.385215384,-0.9868,0.1281,0.1932,1.014
3.395978,-0.9856,0.1291,0.1907,1.012
3.397641154,-0.9854,0.1237,0.1944,1.012
3.403471307,-0.9863,0.1239,0.1979,1.014
3.404969538,-0.9947,0.1279,0.1966,1.022
3.413400615,-0.9952,0.1203,0.1986,1.022
3.415237,-0.9932,0.1239,0.1968,1.020
3.427032307,-0.9868,0.1256,0.1935,1.013
3.428753384,-0.9863,0.1249,0.1942,1.013
3.434062538,-0.9863,0.1237,0.1993,1.014
3.435211538,-0.9907,0.1268,0.2012,1.019
3.443992154,-0.9935,0.1279,0.2003,1.022
3.445537923,-0.9907,0.1249,0.2017,1.019
3.454372615,-0.9961,0.1247,0.2022,1.024
3.455274923,-0.9870,0.1247,0.1951,1.014
3.464468461,-0.9856,0.1295,0.1932,1.013
3.466124384,-0.9900,0.1256,0.1854,1.015
3.480914384,-0.9910,0.1263,0.1893,1.017
3.482294154,-0.9861,0.1259,0.1914,1.012
3.485387154,-0.9898,0.1279,0.1883,1.016
3.486503538,-0.9888,0.1219,0.1861,1.014
3.495061384,-0.9900,0.1254,0.1786,1.014
3.496623615,-0.9898,0.1247,0.1746,1.013
3.505704461,-0.9832,0.1347,0.1749,1.008
3.507309615,-0.9856,0.1310,0.1741,1.009
3.515210154,-0.9893,0.1232,0.1802,1.013
3.517267154,-0.9961,0.1251,0.1893,1.022
3.531176231,-0.9968,0.1261,0.1932,1.023
3.533215615,-0.9984,0.1275,0.1942,1.025
3.536338692,-0.9968,0.1307,0.1886,1.023
3.537440692,-0.9973,0.1279,0.1922,1.024
3.546153,-0.9981,0.1310,0.1919,1.025
3.547226,-0.9961,0.1328,0.1944,1.024
3.556081307,-0.9963,0.1319,0.1961,1.024
3.557208615,-0.9930,0.1324,0.2010,1.022
3.567658461,-0.9923,0.1305,0.2007,1.021
3.569550538,-0.9903,0.1298,0.1942,1.017
3.587000154,-0.9910,0.1307,0.1891,1.017
3.588927769,-0.9837,0.1271,0.1870,1.009
3.590042615,-0.9825,0.1271,0.1814,1.007
3.591490615,-0.9839,0.1271,0.1817,1.009
3.597031615,-0.9847,0.1293,0.1830,1.010
3.598524154,-0.9851,0.1284,0.1856,1.011
3.607372307,-0.9788,0.1275,0.1954,1.006
3.608899923,-0.9822,0.1322,0.1979,1.011
3.617425769,-0.9837,0.1284,0.2032,1.013
3.618977231,-0.9835,0.1300,0.1988,1.012
3.628501231,-0.9830,0.1271,0.1995,1.011
3.630133461,-0.9758,0.1298,0.1919,1.003
3.637717077,-0.9788,0.1286,0.1868,1.005
3.638740307,-0.9812,0.1298,0.1939,1.009
3.647664615,-0.9827,0.1251,0.1914,1.009
3.648898307,-0.9814,0.1273,0.1932,1.008
3.667110538,-0.9825,0.1295,0.1875,1.009
3.669459923,-0.9805,0.1291,0.1812,1.005
3.670981154,-0.9830,0.1295,0.1846,1.008
3.672642846,-0.9861,0.1305,0.1907,1.013
3.686093,-0.9844,0.1295,0.1986,1.013
3.688105307,-0.9861,0.1244,0.2054,1.015
3.689904692,-0.9879,0.1261,0.2003,1.016
3.691980154,-0.9844,0.1275,0.1963,1.012
3.699048615,-0.9870,0.1254,0.1954,1.014
3.701350769,-0.9866,0.1235,0.1976,1.014
3.712997,-0.9844,0.1293,0.1984,1.012
3.714985307,-0.9876,0.1263,0.1947,1.014
3.719179615,-0.9912,0.1247,0.1937,1.018
3.720738384,-0.9912,0.1273,0.1935,1.018
3.730904231,-0.9949,0.1286,0.1919,1.021
3.733086077,-0.9947,0.1317,0.1900,1.021
3.740153769,-0.9940,0.1293,0.1837,1.019
3.741389769,-0.9928,0.1295,0.1768,1.017
3.749606692,-0.9923,0.1328,0.1790,1.017
3.750683692,-0.9915,0.1284,0.1844,1.017
3.765380769,-0.9963,0.1305,0.1954,1.024
3.767234846,-0.9956,0.1275,0.2005,1.024
3.770428769,-0.9959,0.1291,0.1935,1.023
3.771969846,-0.9924,0.1312,0.1893,1.019
3.788854154,-0.9915,0.1293,0.1905,1.018
3.791250846,-0.9825,0.1256,0.1905,1.009
3.793135154,-0.9847,0.1271,0.1900,1.011
3.794367769,-0.9881,0.1275,0.1883,1.014
3.800739923,-0.9928,0.1288,0.1881,1.019
3.801861923,-0.9900,0.1312,0.1907,1.017
3.810859307,-0.9876,0.1293,0.1979,1.015
3.812904846,-0.9924,0.1291,0.2037,1.021
3.821560384,-0.9891,0.1295,0.1949,1.016
3.822784615,-0.9910,0.1286,0.1886,1.017
3.831212692,-0.9874,0.1295,0.1879,1.013
3.832495769,-0.9888,0.1288,0.1842,1.014
3.847473538,-0.9861,0.1303,0.1798,1.011
3.849232615,-0.9886,0.1284,0.1881,1.014
3.851949461,-0.9868,0.1254,0.1947,1.014
3.853167692,-0.9849,0.1261,0.1956,1.012
3.864707077,-0.9847,0.1247,0.1966,1.012
3.866350384,-0.9847,0.1247,0.1947,1.011
3.872211231,-0.9863,0.1232,0.1900,1.012
3.873330077,-0.9881,0.1268,0.1888,1.014
3.882516384,-0.9859,0.1230,0.1935,1.012
3.884360692,-0.9783,0.1235,0.1942,1.005
3.893192692,-0.9788,0.1271,0.1979,1.007
3.894587384,-0.9754,0.1266,0.1947,1.003
3.902882923,-0.9721,0.1286,0.1930,0.999
3.904127461,-0.9779,0.1303,0.1930,1.005
3.913092307,-0.9805,0.1279,0.1917,1.007
3.914760154,-0.9812,0.1300,0.1927,1.008
3.923056846,-0.9819,0.1284,0.1879,1.008
3.924312231,-0.9805,0.1281,0.1866,1.006
3.933599769,-0.9793,0.1288,0.1842,1.005
3.934922231,-0.9776,0.1266,0.1776,1.002
3.948662846,-0.9758,0.1251,0.1758,0.999
3.950417846,-0.9763,0.1273,0.1802,1.001
3.954059077,-0.9800,0.1256,0.1879,1.006
3.955265615,-0.9832,0.1219,0.1868,1.008
3.969481077,-0.9839,0.1249,0.1924,1.010
3.971213077,-0.9881,0.1232,0.1927,1.014
3.978822384,-0.9883,0.1251,0.1935,1.015
3.980781307,-0.9879,0.1254,0.1947,1.015
3.984572384,-0.9907,0.1281,0.1947,1.018
3.985943846,-0.9923,0.1244,0.1910,1.018
3.995038461,-0.9954,0.1226,0.1917,1.021
3.996935,-0.9942,0.1286,0.1947,1.021
4.005264077,-0.9996,0.1230,0.1966,1.026
4.006406154,-0.9942,0.1210,0.1942,1.020
4.015312538,-0.9881,0.1232,0.1954,1.015
4.017423615,-0.9924,0.1256,0.1932,1.019
4.026627154,-0.9940,0.1242,0.1959,1.021
4.028374692,-0.9937,0.1232,0.1927,1.020
4.035495615,-0.9930,0.1223,0.1924,1.019
4.036720231,-0.9910,0.1230,0.1886,1.016
4.046027923,-0.9932,0.1249,0.1846,1.018
4.047182615,-0.9900,0.1183,0.1879,1.015
4.056499154,-0.9905,0.1181,0.1927,1.016
4.057939307,-0.9891,0.1183,0.1954,1.015
4.067318154,-0.9876,0.1186,0.2012,1.015
4.069266538,-0.9876,0.1176,0.2005,1.015
4.089457077,-0.9893,0.1186,0.1993,1.016
4.091083461,-0.9903,0.1203,0.2049,1.018
4.092200538,-0.9912,0.1212,0.1976,1.018
4.093127461,-0.9891,0.1217,0.1947,1.015
4.097632538,-0.9859,0.1181,0.1939,1.012
4.098737384,-0.9851,0.1217,0.1888,1.010
4.107028384,-0.9827,0.1198,0.1893,1.008
4.108306846,-0.9839,0.1207,0.1900,1.009
4.117287307,-0.9849,0.1239,0.1912,1.011
4.119332461,-0.9863,0.1239,0.2003,1.014
4.127071,-0.9856,0.1247,0.1966,1.013
4.128525692,-0.9905,0.1284,0.1937,1.017
4.137886231,-0.9935,0.1249,0.1919,1.020
4.139087538,-0.9900,0.1205,0.1956,1.016
4.148224846,-0.9830,0.1235,0.1905,1.009
4.149880846,-0.9883,0.1244,0.1888,1.014
4.169121077,-0.9886,0.1251,0.1873,1.014
4.170733769,-0.9895,0.1266,0.1886,1.015
4.171584615,-0.9940,0.1284,0.1939,1.021
4.172686846,-0.9928,0.1251,0.1991,1.020
4.179023615,-0.9895,0.1259,0.1976,1.017
4.181239692,-0.9868,0.1263,0.1937,1.014
4.188582846,-0.9940,0.1266,0.2010,1.022
4.189903538,-0.9888,0.1214,0.1963,1.015
4.198588231,-0.9863,0.1322,0.1956,1.014
4.200864077,-0.9891,0.1312,0.1961,1.017
4.210387846,-0.9876,0.1295,0.1905,1.014
4.212926769,-0.9854,0.1247,0.1905,1.011
4.219328154,-0.9903,0.1244,0.1888,1.016
4.220652231,-0.9861,0.1263,0.1914,1.012
4.229611307,-0.9866,0.1235,0.1866,1.012
4.230844307,-0.9888,0.1244,0.1961,1.016
4.239917384,-0.9932,0.1249,0.1944,1.020
4.241157923,-0.9932,0.1224,0.1886,1.018
4.250753461,-0.9888,0.1224,0.1879,1.014
4.252465077,-0.9898,0.1224,0.1868,1.015
4.270374077,-0.9935,0.1226,0.1922,1.019
4.272174077,-0.9910,0.1224,0.1914,1.017
4.273103846,-0.9903,0.1224,0.1951,1.017
4.273953384,-0.9917,0.1239,0.1959,1.018
4.280134846,-0.9854,0.1198,0.1954,1.012
4.281750231,-0.9847,0.1251,0.1939,1.011
4.290351231,-0.9879,0.1235,0.1919,1.014
4.291897538,-0.9905,0.1205,0.1912,1.016
4.300752,-0.9903,0.1247,0.1903,1.016
4.302639461,-0.9986,0.1281,0.1924,1.025
4.310950615,-0.9956,0.1273,0.1927,1.022
4.313019923,-0.9930,0.1207,0.1919,1.019
4.320905384,-0.9912,0.1254,0.1895,1.017
4.322021154,-0.9861,0.1226,0.1891,1.012
4.331411154,-0.9849,0.1230,0.1875,1.010
4.332789692,-0.9844,0.1247,0.1914,1.011
4.349785307,-0.9847,0.1244,0.1932,1.011
4.351496692,-0.9893,0.1244,0.1930,1.016
4.352859769,-0.9881,0.1235,0.1917,1.014
4.353871846,-0.9868,0.1251,0.1898,1.013
4.370342384,-0.9923,0.1224,0.1790,1.016
4.372289384,-0.9842,0.1244,0.1739,1.007
4.373560769,-0.9839,0.1254,0.1746,1.007
4.374448,-0.9842,0.1239,0.1739,1.007
4.384123077,-0.9854,0.1247,0.1814,1.010
4.386437846,-0.9898,0.1224,0.1861,1.015
4.394844923,-0.9898,0.1237,0.1954,1.016
4.397025384,-0.9898,0.1212,0.1956,1.016
4.402838154,-0.9942,0.1224,0.1976,1.021
4.404338692,-0.9917,0.1261,0.1912,1.018
4.413287615,-0.9856,0.1247,0.1879,1.011
4.415415384,-0.9930,0.1261,0.1824,1.017
4.423395154,-0.9923,0.1286,0.1858,1.018
4.425036923,-0.9888,0.1266,0.1930,1.015
4.433338538,-0.9876,0.1281,0.1947,1.015
4.434873461,-0.9881,0.1295,0.1914,1.015
4.449904923,-0.9879,0.1263,0.1895,1.014
4.452405615,-0.9888,0.1281,0.1886,1.015
4.454247154,-0.9814,0.1273,0.1898,1.008
4.458840384,-0.9807,0.1214,0.1844,1.005
4.470946923,-0.9810,0.1239,0.1805,1.005
4.472679077,-0.9822,0.1291,0.1737,1.006
4.480239461,-0.9891,0.1244,0.1719,1.012
4.481963231,-0.9900,0.1237,0.1737,1.013
4.484464769,-0.9895,0.1200,0.1765,1.012
4.485708154,-0.9822,0.1226,0.1717,1.005
4.494328538,-0.9881,0.1239,0.1714,1.010
4.495992384,-0.9893,0.1195,0.1658,1.010
4.504812231,-0.9895,0.1244,0.1660,1.011
4.506025769,-0.9919,0.1226,0.1727,1.014
4.514790231,-0.9912,0.1224,0.1700,1.013
4.516762846,-0.9895,0.1256,0.1753,1.013
4.527083307,-0.9874,0.1251,0.1795,1.011
4.528802307,-0.9910,0.1205,0.1795,1.014
4.535590692,-0.9915,0.1251,0.1761,1.015
4.536799615,-0.9940,0.1256,0.1717,1.016
4.545980846,-0.9907,0.1256,0.1751,1.014
4.547165615,-0.9937,0.1266,0.1753,1.017
4.555901154,-0.9866,0.1247,0.1637,1.008
4.557016461,-0.9837,0.1219,0.1567,1.004
4.565729384,-0.9937,0.1237,0.1519,1.013
4.567375077,-0.9919,0.1259,0.1558,1.012
4.586433615,-0.9912,0.1249,0.1629,1.012
4.588248692,-0.9886,0.1293,0.1778,1.013
4.590141307,-0.9839,0.1237,0.1765,1.007
4.591256538,-0.9891,0.1286,0.1749,1.013
4.596625231,-0.9952,0.1295,0.1681,1.018
4.598329461,-1.0044,0.1286,0.1705,1.027
4.606296231,-1.0091,0.1284,0.1614,1.030
4.608148461,-1.0028,0.1242,0.1567,1.022
4.617328846,-1.0035,0.1186,0.1567,1.023
4.619194154,-0.9966,0.1224,0.1668,1.018
4.626656692,-0.9954,0.1263,0.1702,1.018
4.628186154,-0.9935,0.1273,0.1819,1.018
4.637569,-0.9915,0.1288,0.1854,1.017
4.638676923,-0.9949,0.1256,0.1709,1.017
4.647161154,-0.9947,0.1268,0.1663,1.016
4.648669692,-0.9937,0.1303,0.1595,1.015
4.666444307,-0.9923,0.1288,0.1541,1.012
4.668327231,-0.9984,0.1291,0.1600,1.019
4.669627384,-0.9973,0.1230,0.1649,1.018
4.670556615,-0.9954,0.1235,0.1658,1.017
4.688673692,-0.9912,0.1214,0.1665,1.012
4.690251923,-0.9944,0.1244,0.1641,1.015
4.691398923,-1.0033,0.1271,0.1597,1.024
4.692585692,-0.9998,0.1284,0.1580,1.020
4.698600231,-0.9956,0.1251,0.1553,1.015
4.700461,-0.9903,0.1212,0.1592,1.010
4.710490538,-0.9886,0.1237,0.1602,1.009
4.712055,-0.9844,0.1259,0.1585,1.005
4.718478769,-0.9851,0.1224,0.1619,1.006
4.719521154,-0.9944,0.1254,0.1668,1.016
4.729948538,-0.9940,0.1242,0.1823,1.018
4.731228538,-0.9954,0.1275,0.1851,1.020
4.739530384,-0.9956,0.1205,0.1795,1.019
4.740897846,-1.0017,0.1212,0.1575,1.021
4.750633384,-0.9973,0.1217,0.1374,1.014
4.753156307,-0.9971,0.1210,0.1316,1.013
4.770503461,-0.9988,0.1223,0.1355,1.015
4.772379615,-0.9917,0.1219,0.1436,1.009
4.773466,-0.9910,0.1205,0.1575,1.011
4.774301846,-1.0040,0.1249,0.1590,1.024
4.780042923,-1.0040,0.1254,0.1653,1.025
4.781831846,-0.9986,0.1263,0.1580,1.019
4.790354384,-0.9870,0.1261,0.1536,1.007
4.791714077,-0.9790,0.1266,0.1516,0.999
4.800290846,-0.9810,0.1251,0.1465,1.000
4.802125615,-0.9827,0.1303,0.1551,1.003
4.811008538,-0.9781,0.1310,0.1585,0.999
4.812961461,-0.9781,0.1239,0.1646,1.000
4.821142769,-0.9883,0.1254,0.1700,1.011
4.822272384,-0.9919,0.1288,0.1788,1.016
4.831052692,-0.9975,0.1266,0.1721,1.020
4.832573923,-0.9988,0.1251,0.1585,1.019
4.841245923,-1.0044,0.1224,0.1575,1.024
4.842387923,-1.0073,0.1251,0.1563,1.027
4.851399154,-1.0047,0.1224,0.1558,1.024
4.853223231,-1.0024,0.1188,0.1612,1.022
4.874707384,-1.0003,0.1261,0.1560,1.020
4.876426692,-0.9949,0.1239,0.1556,1.015
4.877325692,-0.9883,0.1291,0.1434,1.007
4.878043538,-0.9849,0.1319,0.1287,1.002
4.881824923,-0.9839,0.1303,0.1204,1.000
4.883212846,-0.9832,0.1223,0.1362,1.000
4.893914,-0.9783,0.1256,0.1487,0.997
4.895562769,-0.9844,0.1284,0.1504,1.004
4.903074384,-0.9900,0.1279,0.1514,1.010
4.904416,-0.9947,0.1275,0.1588,1.015
4.912939923,-1.0042,0.1254,0.1592,1.024
4.914638692,-0.9998,0.1273,0.1590,1.020
4.923008615,-1.0035,0.1268,0.1551,1.023
4.924335308,-1.0044,0.1230,0.1532,1.023
4.933498308,-1.0047,0.1224,0.1443,1.022
4.934561769,-0.9996,0.1214,0.1267,1.015
4.949519384,-1.0000,0.1212,0.1199,1.014
4.951279769,-1.0035,0.1181,0.1145,1.017
4.953429923,-0.9993,0.1191,0.1285,1.015
4.954602154,-0.9930,0.1095,0.1421,1.009
4.968093384,-0.9986,0.1226,0.1487,1.017
4.969809077,-1.0061,0.1317,0.1585,1.027
4.973850308,-1.0071,0.1319,0.1624,1.029
4.975330846,-0.9956,0.1293,0.1676,1.018
4.984353,-0.9975,0.1300,0.1656,1.020
4.986199923,-0.9984,0.1349,0.1616,1.020
4.993818231,-0.9930,0.1263,0.1492,1.012
4.995331231,-0.9879,0.1305,0.1511,1.008
5.004380154,-0.9827,0.1266,0.1509,1.002
5.005502384,-0.9827,0.1273,0.1519,1.002
5.014649384,-0.9874,0.1281,0.1532,1.007
5.016622923,-0.9907,0.1249,0.1583,1.011
5.027030615,-0.9930,0.1224,0.1529,1.012
5.028726154,-0.9935,0.1223,0.1497,1.012
5.034970231,-0.9910,0.1186,0.1521,1.010
5.036250077,-1.0005,0.1193,0.1614,1.020
5.045327923,-1.0035,0.1207,0.1641,1.024
5.046405231,-1.0140,0.1205,0.1560,1.033
5.056011231,-1.0081,0.1195,0.1434,1.025
5.057311615,-1.0017,0.1170,0.1341,1.017
5.067479538,-1.0010,0.1174,0.1302,1.016
5.069609846,-0.9986,0.1200,0.1272,1.014
5.086951692,-0.9959,0.1168,0.1260,1.011
5.088879538,-0.9898,0.1198,0.1341,1.006
5.089756308,-0.9923,0.1223,0.1348,1.009
5.090678461,-0.9919,0.1205,0.1404,1.009
5.096469923,-0.9961,0.1244,0.1329,1.013
5.097825538,-0.9928,0.1237,0.1306,1.009
5.106625384,-0.9986,0.1203,0.1304,1.014
5.107731615,-0.9959,0.1186,0.1285,1.011
5.116935538,-0.9979,0.1219,0.1255,1.013
5.119082308,-1.0003,0.1223,0.1269,1.016
5.127110461,-0.9963,0.1181,0.1243,1.011
5.128961231,-0.9893,0.1212,0.1324,1.005
5.137634615,-0.9963,0.1244,0.1321,1.013
5.138736692,-1.0005,0.1273,0.1365,1.018
5.147457077,-1.0049,0.1193,0.1287,1.020
5.148832077,-0.9996,0.1224,0.1265,1.015
5.157633769,-1.0015,0.1286,0.1294,1.018
5.158833769,-1.0010,0.1300,0.1390,1.019
5.168389308,-1.0044,0.1235,0.1476,1.023
5.170296692,-1.0049,0.1293,0.1504,1.024
5.190667615,-1.0071,0.1288,0.1583,1.028
5.192463769,-1.0054,0.1273,0.1556,1.025
5.193389077,-1.0042,0.1332,0.1544,1.025
5.194104923,-1.0017,0.1300,0.1448,1.020
5.198217692,-0.9975,0.1271,0.1387,1.015
5.199418154,-0.9935,0.1223,0.1324,1.010
5.210381,-0.9935,0.1146,0.1238,1.008
5.212988692,-0.9923,0.1151,0.1194,1.006
5.218682692,-0.9919,0.1207,0.1113,1.005
5.220209231,-0.9863,0.1210,0.1133,1.000
5.228676769,-0.9854,0.1168,0.1145,0.999
5.230028615,-0.9849,0.1176,0.1167,0.999
5.239163538,-0.9854,0.1217,0.1297,1.001
5.240358,-0.9912,0.1249,0.1336,1.008
5.249578615,-0.9895,0.1261,0.1385,1.007
5.253348384,-0.9907,0.1256,0.1434,1.009
5.270968,-0.9968,0.1259,0.1485,1.016
5.273287538,-0.9981,0.1310,0.1487,1.018
5.274707461,-1.0022,0.1288,0.1472,1.021
5.276142384,-0.9991,0.1303,0.1439,1.018
5.280675308,-1.0054,0.1310,0.1429,1.024
5.282747692,-1.0033,0.1303,0.1480,1.022
5.289879384,-1.0024,0.1244,0.1418,1.020
5.291293769,-1.0017,0.1223,0.1427,1.019
5.299958,-0.9949,0.1249,0.1446,1.013
5.302264,-0.9986,0.1251,0.1460,1.017
5.310328769,-0.9975,0.1249,0.1436,1.016
5.312201692,-0.9971,0.1242,0.1411,1.015
5.320324231,-0.9949,0.1279,0.1378,1.012
5.321557769,-0.9910,0.1230,0.1306,1.007
5.331000538,-0.9963,0.1242,0.1302,1.012
5.332580923,-0.9966,0.1266,0.1278,1.013
5.341223384,-0.9996,0.1254,0.1402,1.017
5.342294,-0.9949,0.1217,0.1460,1.013
5.351002923,-0.9900,0.1249,0.1399,1.008
5.352947692,-0.9935,0.1195,0.1316,1.009
5.372571615,-0.9973,0.1210,0.1334,1.013
5.374079077,-0.9944,0.1161,0.1302,1.010
5.375108384,-0.9991,0.1212,0.1383,1.016
5.375904846,-0.9979,0.1219,0.1385,1.015
5.381542384,-0.9942,0.1158,0.1404,1.011
5.383291538,-0.9975,0.1191,0.1441,1.015
5.394354538,-0.9998,0.1195,0.1409,1.017
5.395715615,-1.0008,0.1188,0.1429,1.018
5.402035384,-1.0028,0.1224,0.1399,1.020
5.403165077,-1.0066,0.1254,0.1416,1.024
5.412236231,-1.0033,0.1210,0.1292,1.019
5.415474769,-1.0066,0.1207,0.1309,1.022
5.422874231,-1.0081,0.1226,0.1318,1.024
5.424246846,-1.0052,0.1273,0.1378,1.023
5.432804769,-1.0047,0.1279,0.1380,1.022
5.434065923,-1.0064,0.1261,0.1353,1.023
5.450347384,-1.0049,0.1256,0.1223,1.020
5.452005846,-1.0042,0.1207,0.1197,1.018
5.453010384,-1.0005,0.1235,0.1229,1.016
5.453775384,-1.0024,0.1210,0.1272,1.018
5.473215308,-1.0015,0.1232,0.1318,1.018
5.474658,-1.0028,0.1230,0.1387,1.020
